DistanceType	StimClass	Comparison	fROI_Criterion	fROI	ID	Distance
conVals_wbCorr	CAT	BASE_VS_PREPCHANGE	from90to100	vis_LH	ss021	-0.431829244987424
conVals_wbCorr	CAT	BASE_VS_MEANINGPRES	from90to100	vis_LH	ss021	-0.366762360306858
conVals_wbCorr	PEN	BASE_VS_NCHANGE	from90to100	vis_LH	ss021	-0.298074082071445
conVals_wbCorr	PEN	BASE_VS_AJCHANGE	from90to100	vis_LH	ss021	-0.271920578021473
conVals_wbCorr	PEN	BASE_VS_PREPCHANGE	from90to100	vis_LH	ss021	-0.325349677826395
conVals_wbCorr	PEN	BASE_VS_MEANINGPRES	from90to100	vis_LH	ss021	-0.316451824037172
conVals_wbCorr	GLASS	BASE_VS_NCHANGE	from90to100	vis_LH	ss021	-0.24617930773247
conVals_wbCorr	GLASS	BASE_VS_AJCHANGE	from90to100	vis_LH	ss021	-0.261546893048299
conVals_wbCorr	GLASS	BASE_VS_PREPCHANGE	from90to100	vis_LH	ss021	-0.343326248006405
conVals_wbCorr	GLASS	BASE_VS_MEANINGPRES	from90to100	vis_LH	ss021	-0.325870641036455
conVals_wbCorr	MAN	BASE_VS_NCHANGE	from90to100	vis_LH	ss022	-0.322099485485661
conVals_wbCorr	MAN	BASE_VS_AJCHANGE	from90to100	vis_LH	ss022	-0.237005540595709
conVals_wbCorr	MAN	BASE_VS_PREPCHANGE	from90to100	vis_LH	ss022	-0.217390103456966
conVals_wbCorr	MAN	BASE_VS_MEANINGPRES	from90to100	vis_LH	ss022	-0.317984230876146
conVals_wbCorr	CAT	BASE_VS_NCHANGE	from90to100	vis_LH	ss022	-0.081416695666518
conVals_wbCorr	CAT	BASE_VS_AJCHANGE	from90to100	vis_LH	ss022	-0.134786130392115
conVals_wbCorr	CAT	BASE_VS_PREPCHANGE	from90to100	vis_LH	ss022	-0.151986610316573
conVals_wbCorr	CAT	BASE_VS_MEANINGPRES	from90to100	vis_LH	ss022	-0.0763066113770037
conVals_wbCorr	PEN	BASE_VS_NCHANGE	from90to100	vis_LH	ss022	-0.335472886485716
conVals_wbCorr	PEN	BASE_VS_AJCHANGE	from90to100	vis_LH	ss022	-0.401065776756815
conVals_wbCorr	PEN	BASE_VS_PREPCHANGE	from90to100	vis_LH	ss022	-0.461458651178498
conVals_wbCorr	PEN	BASE_VS_MEANINGPRES	from90to100	vis_LH	ss022	-0.336685518276078
conVals_wbCorr	GLASS	BASE_VS_NCHANGE	from90to100	vis_LH	ss022	-0.0611768908388491
conVals_wbCorr	GLASS	BASE_VS_AJCHANGE	from90to100	vis_LH	ss022	-0.0470615648583421
conVals_wbCorr	GLASS	BASE_VS_PREPCHANGE	from90to100	vis_LH	ss022	-0.133708318807726
conVals_wbCorr	GLASS	BASE_VS_MEANINGPRES	from90to100	vis_LH	ss022	-0.0759553681474217
conVals_wbCorr	MAN	BASE_VS_NCHANGE	from90to100	vis_LH	ss023	-0.169184277780507
conVals_wbCorr	MAN	BASE_VS_AJCHANGE	from90to100	vis_LH	ss023	-0.103246651939479
conVals_wbCorr	MAN	BASE_VS_PREPCHANGE	from90to100	vis_LH	ss023	-0.137116067913911
conVals_wbCorr	MAN	BASE_VS_MEANINGPRES	from90to100	vis_LH	ss023	-0.162587323958264
conVals_wbCorr	CAT	BASE_VS_NCHANGE	from90to100	vis_LH	ss023	-0.0180287000106391
conVals_wbCorr	CAT	BASE_VS_AJCHANGE	from90to100	vis_LH	ss023	-0.0581776660584501
conVals_wbCorr	CAT	BASE_VS_PREPCHANGE	from90to100	vis_LH	ss023	-0.0200570326767133
conVals_wbCorr	CAT	BASE_VS_MEANINGPRES	from90to100	vis_LH	ss023	-0.07129262826713
conVals_wbCorr	PEN	BASE_VS_NCHANGE	from90to100	vis_LH	ss023	-0.112305323172247
conVals_wbCorr	PEN	BASE_VS_AJCHANGE	from90to100	vis_LH	ss023	-0.0427525800572087
conVals_wbCorr	PEN	BASE_VS_PREPCHANGE	from90to100	vis_LH	ss023	-0.0310073777550849
conVals_wbCorr	PEN	BASE_VS_MEANINGPRES	from90to100	vis_LH	ss023	0.032576756720062
conVals_wbCorr	GLASS	BASE_VS_NCHANGE	from90to100	vis_LH	ss023	-0.117858937770848
conVals_wbCorr	GLASS	BASE_VS_AJCHANGE	from90to100	vis_LH	ss023	-0.149077589034796
conVals_wbCorr	GLASS	BASE_VS_PREPCHANGE	from90to100	vis_LH	ss023	-0.119466717869395
conVals_wbCorr	GLASS	BASE_VS_MEANINGPRES	from90to100	vis_LH	ss023	-0.107262589283013
conVals_wbCorr	MAN	BASE_VS_NCHANGE	from90to100	vis_LH	ss024	-0.178527743149129
conVals_wbCorr	MAN	BASE_VS_AJCHANGE	from90to100	vis_LH	ss024	-0.409440621789778
conVals_wbCorr	MAN	BASE_VS_PREPCHANGE	from90to100	vis_LH	ss024	-0.243381710078957
conVals_wbCorr	MAN	BASE_VS_MEANINGPRES	from90to100	vis_LH	ss024	-0.552902069215773
conVals_wbCorr	CAT	BASE_VS_NCHANGE	from90to100	vis_LH	ss024	-0.306195431922474
conVals_wbCorr	CAT	BASE_VS_AJCHANGE	from90to100	vis_LH	ss024	-0.196933932132832
conVals_wbCorr	CAT	BASE_VS_PREPCHANGE	from90to100	vis_LH	ss024	-0.299818040412538
conVals_wbCorr	CAT	BASE_VS_MEANINGPRES	from90to100	vis_LH	ss024	-0.206963687727436
conVals_wbCorr	PEN	BASE_VS_NCHANGE	from90to100	vis_LH	ss024	-0.26902923309336
conVals_wbCorr	PEN	BASE_VS_AJCHANGE	from90to100	vis_LH	ss024	-0.360719392660597
conVals_wbCorr	PEN	BASE_VS_PREPCHANGE	from90to100	vis_LH	ss024	-0.664999754605779
conVals_wbCorr	PEN	BASE_VS_MEANINGPRES	from90to100	vis_LH	ss024	-0.630609621281379
conVals_wbCorr	GLASS	BASE_VS_NCHANGE	from90to100	vis_LH	ss024	-0.285098649543701
conVals_wbCorr	GLASS	BASE_VS_AJCHANGE	from90to100	vis_LH	ss024	-0.611970688955396
conVals_wbCorr	GLASS	BASE_VS_PREPCHANGE	from90to100	vis_LH	ss024	-0.413882074615847
conVals_wbCorr	GLASS	BASE_VS_MEANINGPRES	from90to100	vis_LH	ss024	-0.62406064690304
conVals_wbCorr	MAN	BASE_VS_NCHANGE	from90to100	vis_LH	ss025	-0.132422485274424
conVals_wbCorr	MAN	BASE_VS_AJCHANGE	from90to100	vis_LH	ss025	-0.0136668023620826
conVals_wbCorr	MAN	BASE_VS_PREPCHANGE	from90to100	vis_LH	ss025	-0.0732698471143957
conVals_wbCorr	MAN	BASE_VS_MEANINGPRES	from90to100	vis_LH	ss025	-0.107087215395013
conVals_wbCorr	CAT	BASE_VS_NCHANGE	from90to100	vis_LH	ss025	-0.100739082929212
conVals_wbCorr	CAT	BASE_VS_AJCHANGE	from90to100	vis_LH	ss025	-0.0235929537933824
conVals_wbCorr	CAT	BASE_VS_PREPCHANGE	from90to100	vis_LH	ss025	-0.166199226734535
conVals_wbCorr	CAT	BASE_VS_MEANINGPRES	from90to100	vis_LH	ss025	-0.20029376677968
conVals_wbCorr	PEN	BASE_VS_NCHANGE	from90to100	vis_LH	ss025	-0.2912098162606
conVals_wbCorr	PEN	BASE_VS_AJCHANGE	from90to100	vis_LH	ss025	-0.273342518347635
conVals_wbCorr	PEN	BASE_VS_PREPCHANGE	from90to100	vis_LH	ss025	-0.381295578383468
conVals_wbCorr	PEN	BASE_VS_MEANINGPRES	from90to100	vis_LH	ss025	-0.256768142316587
conVals_wbCorr	GLASS	BASE_VS_NCHANGE	from90to100	vis_LH	ss025	-0.100743219791784
conVals_wbCorr	GLASS	BASE_VS_AJCHANGE	from90to100	vis_LH	ss025	-0.132880539156074
conVals_wbCorr	GLASS	BASE_VS_PREPCHANGE	from90to100	vis_LH	ss025	-0.0928395462514657
conVals_wbCorr	GLASS	BASE_VS_MEANINGPRES	from90to100	vis_LH	ss025	-0.164209239692122
conVals_wbCorr	MAN	BASE_VS_NCHANGE	from90to100	vis_LH	ss026	-0.167813345443096
conVals_wbCorr	MAN	BASE_VS_AJCHANGE	from90to100	vis_LH	ss026	-0.165333792809868
conVals_wbCorr	MAN	BASE_VS_PREPCHANGE	from90to100	vis_LH	ss026	-0.162290877572146
conVals_wbCorr	MAN	BASE_VS_MEANINGPRES	from90to100	vis_LH	ss026	-0.135976119270181
conVals_wbCorr	CAT	BASE_VS_NCHANGE	from90to100	vis_LH	ss026	-0.178586510543634
conVals_wbCorr	CAT	BASE_VS_AJCHANGE	from90to100	vis_LH	ss026	-0.0162546466310695
conVals_wbCorr	CAT	BASE_VS_PREPCHANGE	from90to100	vis_LH	ss026	-0.215174039606543
conVals_wbCorr	CAT	BASE_VS_MEANINGPRES	from90to100	vis_LH	ss026	-0.202208137194997
conVals_wbCorr	PEN	BASE_VS_NCHANGE	from90to100	vis_LH	ss026	-0.0379944444216553
conVals_wbCorr	PEN	BASE_VS_AJCHANGE	from90to100	vis_LH	ss026	-0.155121380958786
conVals_wbCorr	PEN	BASE_VS_PREPCHANGE	from90to100	vis_LH	ss026	-0.0811213082227372
conVals_wbCorr	PEN	BASE_VS_MEANINGPRES	from90to100	vis_LH	ss026	-0.140051796446146
conVals_wbCorr	GLASS	BASE_VS_NCHANGE	from90to100	vis_LH	ss026	-0.0781975297124534
conVals_wbCorr	GLASS	BASE_VS_AJCHANGE	from90to100	vis_LH	ss026	-0.121433825002614
conVals_wbCorr	GLASS	BASE_VS_PREPCHANGE	from90to100	vis_LH	ss026	-0.243084875715193
conVals_wbCorr	GLASS	BASE_VS_MEANINGPRES	from90to100	vis_LH	ss026	-0.0773564717237807
conVals_LDt	MAN	BASE_VS_NCHANGE	from90to100	vis_LH	ss001	0.183903704126791
conVals_LDt	MAN	BASE_VS_AJCHANGE	from90to100	vis_LH	ss001	0.609722983221346
conVals_LDt	MAN	BASE_VS_PREPCHANGE	from90to100	vis_LH	ss001	1.09155528740162
conVals_LDt	MAN	BASE_VS_MEANINGPRES	from90to100	vis_LH	ss001	0.0174970745579266
conVals_LDt	CAT	BASE_VS_NCHANGE	from90to100	vis_LH	ss001	-0.371117975029767
conVals_LDt	CAT	BASE_VS_AJCHANGE	from90to100	vis_LH	ss001	0.0247069306609641
conVals_LDt	CAT	BASE_VS_PREPCHANGE	from90to100	vis_LH	ss001	0.655913023051295
conVals_LDt	CAT	BASE_VS_MEANINGPRES	from90to100	vis_LH	ss001	-0.0773324441022894
conVals_LDt	PEN	BASE_VS_NCHANGE	from90to100	vis_LH	ss001	-0.218824484014871
conVals_LDt	PEN	BASE_VS_AJCHANGE	from90to100	vis_LH	ss001	0.229532008575695
conVals_LDt	PEN	BASE_VS_PREPCHANGE	from90to100	vis_LH	ss001	0.213058310587086
conVals_LDt	PEN	BASE_VS_MEANINGPRES	from90to100	vis_LH	ss001	0.568775016954439
conVals_LDt	GLASS	BASE_VS_NCHANGE	from90to100	vis_LH	ss001	0.717071753271343
conVals_LDt	GLASS	BASE_VS_AJCHANGE	from90to100	vis_LH	ss001	0.0973693242030949
conVals_LDt	GLASS	BASE_VS_PREPCHANGE	from90to100	vis_LH	ss001	0.277050288139187
conVals_LDt	GLASS	BASE_VS_MEANINGPRES	from90to100	vis_LH	ss001	0.0525663942159711
conVals_LDt	MAN	BASE_VS_NCHANGE	from90to100	vis_LH	ss002	0.608954388549867
conVals_LDt	MAN	BASE_VS_AJCHANGE	from90to100	vis_LH	ss002	0.056850276670336
conVals_LDt	MAN	BASE_VS_PREPCHANGE	from90to100	vis_LH	ss002	0.0561441121924913
conVals_LDt	MAN	BASE_VS_MEANINGPRES	from90to100	vis_LH	ss002	0.1554519763206
conVals_LDt	CAT	BASE_VS_NCHANGE	from90to100	vis_LH	ss002	0.922451691249871
conVals_LDt	CAT	BASE_VS_AJCHANGE	from90to100	vis_LH	ss002	-0.870014335707094
conVals_LDt	CAT	BASE_VS_PREPCHANGE	from90to100	vis_LH	ss002	-0.713354218561606
conVals_LDt	CAT	BASE_VS_MEANINGPRES	from90to100	vis_LH	ss002	0.360502891204376
conVals_LDt	PEN	BASE_VS_NCHANGE	from90to100	vis_LH	ss002	0.221041102894071
conVals_LDt	PEN	BASE_VS_AJCHANGE	from90to100	vis_LH	ss002	-0.532039102285087
conVals_LDt	PEN	BASE_VS_PREPCHANGE	from90to100	vis_LH	ss002	1.66045262053557
conVals_LDt	PEN	BASE_VS_MEANINGPRES	from90to100	vis_LH	ss002	0.0923065653966234
conVals_LDt	GLASS	BASE_VS_NCHANGE	from90to100	vis_LH	ss002	1.13205370752381
conVals_LDt	GLASS	BASE_VS_AJCHANGE	from90to100	vis_LH	ss002	0.725521915686461
conVals_LDt	GLASS	BASE_VS_PREPCHANGE	from90to100	vis_LH	ss002	-0.283835915973509
conVals_LDt	GLASS	BASE_VS_MEANINGPRES	from90to100	vis_LH	ss002	0.0703212079117013
conVals_LDt	MAN	BASE_VS_NCHANGE	from90to100	vis_LH	ss003	0.497343938134578
conVals_LDt	MAN	BASE_VS_AJCHANGE	from90to100	vis_LH	ss003	-0.576986834828367
conVals_LDt	MAN	BASE_VS_PREPCHANGE	from90to100	vis_LH	ss003	0.545772224017527
conVals_LDt	MAN	BASE_VS_MEANINGPRES	from90to100	vis_LH	ss003	0.812642145920591
conVals_LDt	CAT	BASE_VS_NCHANGE	from90to100	vis_LH	ss003	-0.0209229324394568
conVals_LDt	CAT	BASE_VS_AJCHANGE	from90to100	vis_LH	ss003	0.0553300606256829
conVals_LDt	CAT	BASE_VS_PREPCHANGE	from90to100	vis_LH	ss003	-0.0308264334777618
conVals_LDt	CAT	BASE_VS_MEANINGPRES	from90to100	vis_LH	ss003	1.05599135716297
conVals_LDt	PEN	BASE_VS_NCHANGE	from90to100	vis_LH	ss003	0.800101547384151
conVals_LDt	PEN	BASE_VS_AJCHANGE	from90to100	vis_LH	ss003	-0.690241433780572
conVals_LDt	PEN	BASE_VS_PREPCHANGE	from90to100	vis_LH	ss003	1.34347244691324
conVals_LDt	PEN	BASE_VS_MEANINGPRES	from90to100	vis_LH	ss003	0.726189403622654
conVals_LDt	GLASS	BASE_VS_NCHANGE	from90to100	vis_LH	ss003	0.0222086619291491
conVals_LDt	GLASS	BASE_VS_AJCHANGE	from90to100	vis_LH	ss003	-0.0964487576260515
conVals_LDt	GLASS	BASE_VS_PREPCHANGE	from90to100	vis_LH	ss003	-0.010525846307695
conVals_LDt	GLASS	BASE_VS_MEANINGPRES	from90to100	vis_LH	ss003	0.0295490331344415
conVals_LDt	MAN	BASE_VS_NCHANGE	from90to100	vis_LH	ss004	1.22655947487919
conVals_LDt	MAN	BASE_VS_AJCHANGE	from90to100	vis_LH	ss004	-0.0376169707259378
conVals_LDt	MAN	BASE_VS_PREPCHANGE	from90to100	vis_LH	ss004	0.819701466668029
conVals_LDt	MAN	BASE_VS_MEANINGPRES	from90to100	vis_LH	ss004	0.164577969407557
conVals_LDt	CAT	BASE_VS_NCHANGE	from90to100	vis_LH	ss004	1.48986880453598
conVals_LDt	CAT	BASE_VS_AJCHANGE	from90to100	vis_LH	ss004	-0.0828674901591688
conVals_LDt	CAT	BASE_VS_PREPCHANGE	from90to100	vis_LH	ss004	-0.909755202485748
conVals_LDt	CAT	BASE_VS_MEANINGPRES	from90to100	vis_LH	ss004	0.052021579017364
conVals_LDt	PEN	BASE_VS_NCHANGE	from90to100	vis_LH	ss004	1.29608201908375
conVals_LDt	PEN	BASE_VS_AJCHANGE	from90to100	vis_LH	ss004	0.0999595071216232
conVals_LDt	PEN	BASE_VS_PREPCHANGE	from90to100	vis_LH	ss004	0.254381138764621
conVals_LDt	PEN	BASE_VS_MEANINGPRES	from90to100	vis_LH	ss004	1.69879341456305
conVals_LDt	GLASS	BASE_VS_NCHANGE	from90to100	vis_LH	ss004	0.203279810978177
conVals_LDt	GLASS	BASE_VS_AJCHANGE	from90to100	vis_LH	ss004	0.327469108137085
conVals_LDt	GLASS	BASE_VS_PREPCHANGE	from90to100	vis_LH	ss004	0.16134417400392
conVals_LDt	GLASS	BASE_VS_MEANINGPRES	from90to100	vis_LH	ss004	-0.214377980517994
conVals_LDt	MAN	BASE_VS_NCHANGE	from90to100	vis_LH	ss005	-0.525208097871977
conVals_LDt	MAN	BASE_VS_AJCHANGE	from90to100	vis_LH	ss005	-0.390462766411287
conVals_LDt	MAN	BASE_VS_PREPCHANGE	from90to100	vis_LH	ss005	-0.130354092366165
conVals_LDt	MAN	BASE_VS_MEANINGPRES	from90to100	vis_LH	ss005	-0.706006666052465
conVals_LDt	CAT	BASE_VS_NCHANGE	from90to100	vis_LH	ss005	-0.63444515144221
conVals_LDt	CAT	BASE_VS_AJCHANGE	from90to100	vis_LH	ss005	-0.793357323332845
conVals_LDt	CAT	BASE_VS_PREPCHANGE	from90to100	vis_LH	ss005	-0.229248287677772
conVals_LDt	CAT	BASE_VS_MEANINGPRES	from90to100	vis_LH	ss005	0.265705667291649
conVals_LDt	PEN	BASE_VS_NCHANGE	from90to100	vis_LH	ss005	0.51418341702192
conVals_LDt	PEN	BASE_VS_AJCHANGE	from90to100	vis_LH	ss005	-1.50143276837879
conVals_LDt	PEN	BASE_VS_PREPCHANGE	from90to100	vis_LH	ss005	-0.190875903633551
conVals_LDt	PEN	BASE_VS_MEANINGPRES	from90to100	vis_LH	ss005	-0.888881352717177
conVals_LDt	GLASS	BASE_VS_NCHANGE	from90to100	vis_LH	ss005	0.379111090699443
conVals_LDt	GLASS	BASE_VS_AJCHANGE	from90to100	vis_LH	ss005	-1.18230332717766
conVals_LDt	GLASS	BASE_VS_PREPCHANGE	from90to100	vis_LH	ss005	-0.469860299349202
conVals_LDt	GLASS	BASE_VS_MEANINGPRES	from90to100	vis_LH	ss005	-0.342869950480646
conVals_LDt	MAN	BASE_VS_NCHANGE	from90to100	vis_LH	ss006	-0.347217066433601
conVals_LDt	MAN	BASE_VS_AJCHANGE	from90to100	vis_LH	ss006	-0.839037033127954
conVals_LDt	MAN	BASE_VS_PREPCHANGE	from90to100	vis_LH	ss006	1.01292630490735
conVals_LDt	MAN	BASE_VS_MEANINGPRES	from90to100	vis_LH	ss006	0.253195730884737
conVals_LDt	CAT	BASE_VS_NCHANGE	from90to100	vis_LH	ss006	0.195883073840035
conVals_LDt	CAT	BASE_VS_AJCHANGE	from90to100	vis_LH	ss006	-0.322117394690358
conVals_LDt	CAT	BASE_VS_PREPCHANGE	from90to100	vis_LH	ss006	0.0951394428537056
conVals_LDt	CAT	BASE_VS_MEANINGPRES	from90to100	vis_LH	ss006	-1.30142185566139
conVals_LDt	PEN	BASE_VS_NCHANGE	from90to100	vis_LH	ss006	-0.179625518894746
conVals_LDt	PEN	BASE_VS_AJCHANGE	from90to100	vis_LH	ss006	1.10127094256545
conVals_LDt	PEN	BASE_VS_PREPCHANGE	from90to100	vis_LH	ss006	0.100433473617662
conVals_LDt	PEN	BASE_VS_MEANINGPRES	from90to100	vis_LH	ss006	-1.5437946034687
conVals_LDt	GLASS	BASE_VS_NCHANGE	from90to100	vis_LH	ss006	0.953997754751231
conVals_LDt	GLASS	BASE_VS_AJCHANGE	from90to100	vis_LH	ss006	0.653090706578763
conVals_LDt	GLASS	BASE_VS_PREPCHANGE	from90to100	vis_LH	ss006	2.26010799900165
conVals_LDt	GLASS	BASE_VS_MEANINGPRES	from90to100	vis_LH	ss006	0.882681168665524
conVals_LDt	MAN	BASE_VS_NCHANGE	from90to100	vis_LH	ss007	0.0675758743270678
conVals_LDt	MAN	BASE_VS_AJCHANGE	from90to100	vis_LH	ss007	0.183629884491426
conVals_LDt	MAN	BASE_VS_PREPCHANGE	from90to100	vis_LH	ss007	0.0779931331838848
conVals_LDt	MAN	BASE_VS_MEANINGPRES	from90to100	vis_LH	ss007	0.30338507845799
conVals_LDt	CAT	BASE_VS_NCHANGE	from90to100	vis_LH	ss007	0.475968828134914
conVals_LDt	CAT	BASE_VS_AJCHANGE	from90to100	vis_LH	ss007	0.989527058577405
conVals_LDt	CAT	BASE_VS_PREPCHANGE	from90to100	vis_LH	ss007	0.415850931588534
conVals_LDt	CAT	BASE_VS_MEANINGPRES	from90to100	vis_LH	ss007	0.0483401694616062
conVals_LDt	PEN	BASE_VS_NCHANGE	from90to100	vis_LH	ss007	0.0696317282548738
conVals_LDt	PEN	BASE_VS_AJCHANGE	from90to100	vis_LH	ss007	0.171040450586093
conVals_LDt	PEN	BASE_VS_PREPCHANGE	from90to100	vis_LH	ss007	0.399479091524779
conVals_LDt	PEN	BASE_VS_MEANINGPRES	from90to100	vis_LH	ss007	0.486930694010617
conVals_LDt	GLASS	BASE_VS_NCHANGE	from90to100	vis_LH	ss007	0.423894063590353
conVals_LDt	GLASS	BASE_VS_AJCHANGE	from90to100	vis_LH	ss007	0.710818185075356
conVals_LDt	GLASS	BASE_VS_PREPCHANGE	from90to100	vis_LH	ss007	0.329189303434432
conVals_LDt	GLASS	BASE_VS_MEANINGPRES	from90to100	vis_LH	ss007	-0.0639553159185859
conVals_LDt	MAN	BASE_VS_NCHANGE	from90to100	vis_LH	ss008	1.12607106365024
conVals_LDt	MAN	BASE_VS_AJCHANGE	from90to100	vis_LH	ss008	0.217669520792849
conVals_LDt	MAN	BASE_VS_PREPCHANGE	from90to100	vis_LH	ss008	-0.0179783069833202
conVals_LDt	MAN	BASE_VS_MEANINGPRES	from90to100	vis_LH	ss008	-0.208152160313179
conVals_LDt	CAT	BASE_VS_NCHANGE	from90to100	vis_LH	ss008	-0.00628600866740031
conVals_LDt	CAT	BASE_VS_AJCHANGE	from90to100	vis_LH	ss008	0.689617105235533
conVals_LDt	CAT	BASE_VS_PREPCHANGE	from90to100	vis_LH	ss008	0.338890189697969
conVals_LDt	CAT	BASE_VS_MEANINGPRES	from90to100	vis_LH	ss008	-0.184606924464178
conVals_LDt	PEN	BASE_VS_NCHANGE	from90to100	vis_LH	ss008	-0.935357557648563
conVals_LDt	PEN	BASE_VS_AJCHANGE	from90to100	vis_LH	ss008	0.123399427274483
conVals_LDt	PEN	BASE_VS_PREPCHANGE	from90to100	vis_LH	ss008	0.155822215049602
conVals_LDt	PEN	BASE_VS_MEANINGPRES	from90to100	vis_LH	ss008	0.177767384362646
conVals_LDt	GLASS	BASE_VS_NCHANGE	from90to100	vis_LH	ss008	-0.566088230560552
conVals_LDt	GLASS	BASE_VS_AJCHANGE	from90to100	vis_LH	ss008	-0.000276686186724037
conVals_LDt	GLASS	BASE_VS_PREPCHANGE	from90to100	vis_LH	ss008	-0.186320991535193
conVals_LDt	GLASS	BASE_VS_MEANINGPRES	from90to100	vis_LH	ss008	-0.0999320178331502
conVals_LDt	MAN	BASE_VS_NCHANGE	from90to100	vis_LH	ss009	0.69691324075328
conVals_LDt	MAN	BASE_VS_AJCHANGE	from90to100	vis_LH	ss009	-1.44492527587567
conVals_LDt	MAN	BASE_VS_PREPCHANGE	from90to100	vis_LH	ss009	-0.263462271852533
conVals_LDt	MAN	BASE_VS_MEANINGPRES	from90to100	vis_LH	ss009	-0.320826369834861
conVals_LDt	CAT	BASE_VS_NCHANGE	from90to100	vis_LH	ss009	-0.493099773385577
conVals_LDt	CAT	BASE_VS_AJCHANGE	from90to100	vis_LH	ss009	0.215802129909536
conVals_LDt	CAT	BASE_VS_PREPCHANGE	from90to100	vis_LH	ss009	-0.308795175372045
conVals_LDt	CAT	BASE_VS_MEANINGPRES	from90to100	vis_LH	ss009	-0.360677124960454
conVals_LDt	PEN	BASE_VS_NCHANGE	from90to100	vis_LH	ss009	0.119959819715325
conVals_LDt	PEN	BASE_VS_AJCHANGE	from90to100	vis_LH	ss009	0.520978301831842
conVals_LDt	PEN	BASE_VS_PREPCHANGE	from90to100	vis_LH	ss009	-0.518313122490649
conVals_LDt	PEN	BASE_VS_MEANINGPRES	from90to100	vis_LH	ss009	0.837144108445544
conVals_LDt	GLASS	BASE_VS_NCHANGE	from90to100	vis_LH	ss009	0.477774200128151
conVals_LDt	GLASS	BASE_VS_AJCHANGE	from90to100	vis_LH	ss009	0.224190512716161
conVals_LDt	GLASS	BASE_VS_PREPCHANGE	from90to100	vis_LH	ss009	-1.70762768062158
conVals_LDt	GLASS	BASE_VS_MEANINGPRES	from90to100	vis_LH	ss009	0.144508092487003
conVals_LDt	MAN	BASE_VS_NCHANGE	from90to100	vis_LH	ss010	-0.286502782605006
conVals_LDt	MAN	BASE_VS_AJCHANGE	from90to100	vis_LH	ss010	0.101181479988433
conVals_LDt	MAN	BASE_VS_PREPCHANGE	from90to100	vis_LH	ss010	1.20470555052825
conVals_LDt	MAN	BASE_VS_MEANINGPRES	from90to100	vis_LH	ss010	0.408943547462847
conVals_LDt	CAT	BASE_VS_NCHANGE	from90to100	vis_LH	ss010	1.0505740515341
conVals_LDt	CAT	BASE_VS_AJCHANGE	from90to100	vis_LH	ss010	0.114449638899721
conVals_LDt	CAT	BASE_VS_PREPCHANGE	from90to100	vis_LH	ss010	0.593016489487847
conVals_LDt	CAT	BASE_VS_MEANINGPRES	from90to100	vis_LH	ss010	0.720660445385084
conVals_LDt	PEN	BASE_VS_NCHANGE	from90to100	vis_LH	ss010	0.366158613390508
conVals_LDt	PEN	BASE_VS_AJCHANGE	from90to100	vis_LH	ss010	0.0562534826031674
conVals_LDt	PEN	BASE_VS_PREPCHANGE	from90to100	vis_LH	ss010	-0.376686906784026
conVals_LDt	PEN	BASE_VS_MEANINGPRES	from90to100	vis_LH	ss010	-0.553349482477868
conVals_LDt	GLASS	BASE_VS_NCHANGE	from90to100	vis_LH	ss010	-0.450050341830094
conVals_LDt	GLASS	BASE_VS_AJCHANGE	from90to100	vis_LH	ss010	0.744416428037777
conVals_LDt	GLASS	BASE_VS_PREPCHANGE	from90to100	vis_LH	ss010	0.403212952906297
conVals_LDt	GLASS	BASE_VS_MEANINGPRES	from90to100	vis_LH	ss010	0.673632640756951
conVals_LDt	MAN	BASE_VS_NCHANGE	from90to100	vis_LH	ss011	0.65020763657506
conVals_LDt	MAN	BASE_VS_AJCHANGE	from90to100	vis_LH	ss011	-0.776420418368515
conVals_LDt	MAN	BASE_VS_PREPCHANGE	from90to100	vis_LH	ss011	-0.114617443989787
conVals_LDt	MAN	BASE_VS_MEANINGPRES	from90to100	vis_LH	ss011	-1.03742059688644
conVals_LDt	CAT	BASE_VS_NCHANGE	from90to100	vis_LH	ss011	0.453188616948512
conVals_LDt	CAT	BASE_VS_AJCHANGE	from90to100	vis_LH	ss011	-0.0522737572339977
conVals_LDt	CAT	BASE_VS_PREPCHANGE	from90to100	vis_LH	ss011	1.11993030108397
conVals_LDt	CAT	BASE_VS_MEANINGPRES	from90to100	vis_LH	ss011	-0.170509645758751
conVals_LDt	PEN	BASE_VS_NCHANGE	from90to100	vis_LH	ss011	0.38784506376975
conVals_LDt	PEN	BASE_VS_AJCHANGE	from90to100	vis_LH	ss011	0.92510399952122
conVals_LDt	PEN	BASE_VS_PREPCHANGE	from90to100	vis_LH	ss011	0.347095864411594
conVals_LDt	PEN	BASE_VS_MEANINGPRES	from90to100	vis_LH	ss011	1.0885337373198
conVals_LDt	GLASS	BASE_VS_NCHANGE	from90to100	vis_LH	ss011	2.64900978758411
conVals_LDt	GLASS	BASE_VS_AJCHANGE	from90to100	vis_LH	ss011	0.722012711174302
conVals_LDt	GLASS	BASE_VS_PREPCHANGE	from90to100	vis_LH	ss011	2.08054252722852
conVals_LDt	GLASS	BASE_VS_MEANINGPRES	from90to100	vis_LH	ss011	1.52009800503906
conVals_LDt	MAN	BASE_VS_NCHANGE	from90to100	vis_LH	ss012	0.425066915398097
conVals_LDt	MAN	BASE_VS_AJCHANGE	from90to100	vis_LH	ss012	-1.10086337434474
